deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CIBQCAQBAIAQIAIJA4BAMCYSCQQCMOR4AQAQCAIHAEBAMAQBAQDAUAQDAYEA4AIDAIDA2HJN,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,04FR009,04FR009,04FR009,02BW011,02BW011,02BW011,02BW018,02BW018,02BW018,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,01FR007,01FR007,02BW002,02BW002,04BW010,04BW010,03BW008,03BW008,03BW014,03BW014,02BW013,02BW029,02BW045,Gangplank/Sejuani,""
CICACAQBAIAQIBQKAECQMAIEAIDCCLJ2HQCACAQBBEAQGAIWAMBAMEQUEABQGBQIBYKAGAICAYRACBAGAIAQIAIO,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,"",02FR002,02FR002,02FR002,04BW010,04BW010,04BW010,05BW001,05BW001,05BW001,02BW033,02BW033,02BW033,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02FR009,02FR009,03FR022,03FR022,02BW018,02BW018,02BW020,02BW020,02BW032,02BW032,03BW008,03BW008,03BW014,03BW014,03BW020,03BW020,02BW034,04BW002,04FR014,Gangplank/Sejuani,""
CIBQCAQBAIBAIBQKCAEAEBQLDQQCCIRNHI6AEAIBAEDQEAQGAUKACAIEAEFA,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,04BW010,04BW010,04BW010,04BW016,04BW016,04BW016,02BW011,02BW011,02BW011,02BW028,02BW028,02BW028,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW034,02BW034,02BW034,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,01FR007,01FR007,02BW005,02BW005,02BW020,02BW020,04FR010,Gangplank/Sejuani,""
CIBQEAQGAIQAEBABBEHAMAIBAMGBOGBJGIBQCAQBBEBACAIBD4BAEBQRCIAA,"faction_Bilgewater_Name,faction_Freljord_Name",02BW032,02BW032,02BW032,01FR024,01FR024,01FR024,02BW002,02BW002,02BW002,02BW032,02BW032,02BW032,04FR009,04FR009,04FR009,04FR014,04FR014,04FR014,01FR003,01FR003,01FR003,01FR012,01FR012,01FR012,01FR023,01FR023,01FR023,01FR024,01FR024,01FR024,01FR041,01FR041,01FR041,01FR050,01FR050,01FR050,02FR009,02FR009,01FR001,01FR001,01FR031,01FR031,02BW017,02BW017,02BW018,02BW018,Anivia/Gangplank,""
CIBQCAQBAIAQIBQKBABAMBALCIKCALJ2HQAQGAQGAIRCMAYBAMDAQAIFAYAQEBABBEFA,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,04BW010,04BW010,04BW010,02BW004,02BW004,02BW004,02BW011,02BW011,02BW011,02BW018,02BW018,02BW018,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02BW002,02BW002,02BW034,02BW034,02BW038,02BW038,03BW008,05BW001,04FR009,04FR010,Gangplank/Sejuani,""
CICACAQBBEAQIAIOAMBAMARAFUCQCAIDBQMCSMQCAIAQCFY7AIBAMEISAIAQCAJKAECACCI,"faction_Bilgewater_Name,faction_Freljord_Name",02BW032,02BW032,02BW032,01FR024,01FR024,01FR024,02FR009,02FR009,02FR009,04FR014,04FR014,04FR014,02BW002,02BW002,02BW002,02BW032,02BW032,02BW032,02BW045,02BW045,02BW045,01FR003,01FR003,01FR003,01FR012,01FR012,01FR012,01FR024,01FR024,01FR024,01FR041,01FR041,01FR041,01FR050,01FR050,01FR050,01FR023,01FR023,01FR031,01FR031,02BW017,02BW017,02BW018,02BW018,01FR042,04FR009,Anivia/Gangplank,""
CIBQCAQBAIAQIBQKBEBAMCYUEAQSEJRNHI6AEAIDAYEAEAQGAICQCAICAYPQ,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,04BW010,04BW010,04BW010,02BW011,02BW011,02BW011,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW034,02BW034,02BW034,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,03BW008,03BW008,02BW002,02BW002,02BW005,02BW005,02BW031,Gangplank/Sejuani,""
CICACAQBAIAQGBQIAECAMCQHAIDAWIBBEYWTUPACAEAQCBIDAIDAEFBCAIAQGBQUAECAMAQ,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,03BW008,03BW008,03BW008,04BW010,04BW010,04BW010,02BW011,02BW011,02BW011,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,01FR005,01FR005,02BW002,02BW002,02BW020,02BW020,02BW034,02BW034,03BW020,04BW002,Gangplank/Sejuani,""
CICACAYGAQAQGAICAECACCQGAEAQCBALDYQDEAIEAEAREJRKG4BACAYBBECACAIHCMTSQ,"faction_Bilgewater_Name,faction_Freljord_Name",03BW004,03BW004,03BW004,01FR038,01FR038,01FR039,03BW004,03BW004,03BW004,03FR002,03FR002,03FR002,04FR010,04FR010,04FR010,01FR001,01FR001,01FR001,01FR004,01FR004,01FR004,01FR011,01FR011,01FR011,01FR030,01FR030,01FR030,01FR032,01FR032,01FR032,01FR050,01FR050,01FR050,01FR018,01FR018,01FR038,01FR038,01FR042,01FR042,01FR055,01FR055,03FR009,01FR007,01FR019,01FR039,01FR040,Ashe/Tahm Kench/Tryndamere,""
CICQCAQBAIAQGBQIAECAMCQBAQAQSBYCAYKCAIJGFU5DYAICAIDAEBIDAEAQCBYBAIDBEAIEAEFA,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,03BW008,03BW008,03BW008,04BW010,04BW010,04BW010,04FR009,04FR009,04FR009,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02BW002,02BW002,02BW005,02BW005,01FR007,02BW018,04FR010,Gangplank/Sejuani,""
CICQCAIBCYAQGAICAIBQMBQIAMBACAQGBIDAEBQFCEKBMLJ2AAAQCAIBAE,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW022,02BW022,02BW022,01FR022,01FR022,01FR022,03FR002,03FR002,03FR002,03BW006,03BW006,03BW006,03BW008,03BW008,03BW008,02FR002,02FR002,02FR002,02FR006,02FR006,02FR006,02FR010,02FR010,02FR010,02BW005,02BW005,02BW005,02BW017,02BW017,02BW017,02BW020,02BW020,02BW020,02BW022,02BW022,02BW022,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,01FR001,Miss Fortune/Sejuani,""
CMCACAYGAQAQGAIZAECACCQGAEAQCBALEATDEAQCAMAQECIDAEAREHRKAIAQEBQ5AIAQCBZI,"faction_Bilgewater_Name,faction_Freljord_Name",03BW004,03BW004,03BW004,01FR038,01FR038,01FR038,03BW004,03BW004,03BW004,03FR025,03FR025,03FR025,04FR010,04FR010,04FR010,01FR001,01FR001,01FR001,01FR004,01FR004,01FR004,01FR011,01FR011,01FR011,01FR032,01FR032,01FR032,01FR038,01FR038,01FR038,01FR050,01FR050,01FR050,03FR002,03FR002,03FR009,03FR009,01FR018,01FR018,01FR030,01FR030,01FR042,01FR042,02BW029,01FR007,01FR040,Ashe/Tahm Kench,""
CICACAQBAIAQGBQIAECAMCQIAIDAWFBAEERC2OR4AEBAEBQFEYBACBAGBYBAEBQCCI,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,03BW008,03BW008,03BW008,04BW010,04BW010,04BW010,02BW011,02BW011,02BW011,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW034,02BW034,02BW034,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02BW005,02BW005,02BW038,02BW038,04BW014,02BW002,02BW018,Gangplank/Sejuani,""
CIDACAIBAMAQEAICAECACDQBAUDACAQDAEFBMBICAYKCAIRNHQBACAQBBABAEBQCGIAQCBABBI,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,01FR003,01FR003,01FR003,02FR002,02FR002,02FR002,04FR014,04FR014,04FR014,05BW001,05BW001,05BW001,03FR010,03FR010,03FR010,03FR022,03FR022,03FR022,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW034,02BW034,02BW034,02BW045,02BW045,02BW045,02BW060,02BW060,02BW060,02FR008,02FR008,02BW002,02BW002,02BW050,02BW050,04FR010,Gangplank/Sejuani,""
CICACAQBAIAQGBQIAECAMCQHAIDAWIBBEIWTUPABAMBAMBIUEYBAEAQGAIJAEBABBEFA,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,03BW008,03BW008,03BW008,04BW010,04BW010,04BW010,02BW011,02BW011,02BW011,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW034,02BW034,02BW034,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02BW005,02BW005,02BW020,02BW020,02BW038,02BW038,02BW002,02BW018,04FR009,04FR010,Gangplank/Sejuani,""
CICACAQBAIAQIBQKAECQMAIHAIDAWFBAEEWTUPACAEBQMCADAIDAEBJGAEBAEBQSEI,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,04BW010,04BW010,04BW010,05BW001,05BW001,05BW001,02BW011,02BW011,02BW011,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,03BW008,03BW008,02BW002,02BW002,02BW005,02BW005,02BW038,02BW038,02BW018,02BW034,Gangplank/Sejuani,""
CMBACAYGAQEQCAIBBMJB4IBFEYUDEAQCAEASUNYCAMAQEGICAEAQCEYBAMAQS,"faction_Bilgewater_Name,faction_Freljord_Name",03BW004,03BW004,03BW004,01FR038,01FR038,01FR038,03BW004,03BW004,03BW004,01FR001,01FR001,01FR001,01FR011,01FR011,01FR011,01FR018,01FR018,01FR018,01FR030,01FR030,01FR030,01FR032,01FR032,01FR032,01FR037,01FR037,01FR037,01FR038,01FR038,01FR038,01FR040,01FR040,01FR040,01FR050,01FR050,01FR050,01FR042,01FR042,01FR055,01FR055,03FR002,03FR002,03FR025,03FR025,01FR019,03FR009,Ashe/Tahm Kench,""
CIBQCAQBAIAQGBQIBABAMCZAEERCMLJ2HQBACBAGBIBQEBQFBUKAEAICAYBACBABBI,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,03BW008,03BW008,03BW008,02BW011,02BW011,02BW011,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW034,02BW034,02BW034,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,04BW010,04BW010,02BW005,02BW005,02BW013,02BW013,02BW020,02BW020,02BW002,04FR010,Gangplank/Sejuani,""
CIBQCAYBAICACAIDAUPCABYCAYKB2IJGFUXDCAQBAIDASAIEAEFAA,"faction_Bilgewater_Name,faction_Freljord_Name",02BW046,02BW046,02BW046,"","","",03FR002,03FR002,03FR002,01FR003,01FR003,01FR003,01FR005,01FR005,01FR005,01FR030,01FR030,01FR030,01FR032,01FR032,01FR032,02BW020,02BW020,02BW020,02BW029,02BW029,02BW029,02BW033,02BW033,02BW033,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW046,02BW046,02BW046,02BW049,02BW049,02BW049,02BW009,02BW009,04FR010,04FR010,Fizz (BW/FR),""
CICACAQBAIAQGBQIAECAMCQIAIDAKCYUEAQS2OR4AEBAEBQCEYBACBABBIBAEBQSEI,"faction_Bilgewater_Name,faction_Freljord_Name",02FR002,02FR002,02FR002,02BW032,02BW032,02BW032,02FR002,02FR002,02FR002,03BW008,03BW008,03BW008,04BW010,04BW010,04BW010,02BW005,02BW005,02BW005,02BW011,02BW011,02BW011,02BW020,02BW020,02BW020,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02BW002,02BW002,02BW038,02BW038,04FR010,02BW018,02BW034,Gangplank/Sejuani,""
CICACAQCBIAQGBQHAMCAECILB4CAEBQWDI5DYAYBAEBAWAIDAICQEAQGAQTAIAIBAIYQCAQCBEAQGAQUAICAEAIE,"faction_Bilgewater_Name,faction_Ionia_Name",02BW022,02BW022,02BW022,02BW026,02BW026,02BW026,02IO010,02IO010,02IO010,03BW007,03BW007,03BW007,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,02BW022,02BW022,02BW022,02BW026,02BW026,02BW026,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,01IO011,01IO011,03IO005,03IO005,02BW004,02BW004,02BW038,02BW038,01IO049,02IO009,03IO020,04IO001,04IO004,Miss Fortune/Twisted Fate (BW/IO),""
CMCACAQCAUBAGBQICEBQEBQ2FIVQKAICBAHA6EJZAIAQEAQIAEBQEBQCAEBQEFACAEBCKMI,"faction_Bilgewater_Name,faction_Ionia_Name",02BW026,02BW026,02BW026,01IO015,01IO015,01IO015,02IO005,02IO005,02IO005,03BW008,03BW008,03BW008,03BW017,03BW017,03BW017,02BW026,02BW026,02BW026,02BW042,02BW042,02BW042,02BW043,02BW043,02BW043,01IO008,01IO008,01IO008,01IO014,01IO014,01IO014,01IO015,01IO015,01IO015,01IO017,01IO017,01IO017,01IO057,01IO057,01IO057,02IO008,02IO008,03IO006,03IO006,03IO020,01IO037,01IO049,Twisted Fate/Yasuo,""
CICACAQCBIBACAQGFIBAEBQWHQCAIAQEAUFQ6BABAEBDCAICAY3QEAYCAUKAEBACBAEQCAIFAYAQ,"faction_Bilgewater_Name,faction_Ionia_Name",02BW022,02BW022,02BW022,04IO005,04IO005,04IO005,02IO010,02IO010,02IO010,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,02BW022,02BW022,02BW022,02BW060,02BW060,02BW060,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,01IO049,01IO049,02BW055,02BW055,03IO005,03IO005,03IO020,03IO020,04IO008,04IO008,04IO009,04IO009,05BW001,Irelia/Miss Fortune,""
CIDACAYGAQAQGAQWAECAEDYCAUDAICQDAIDBUJRIAQAQEJBLFQ4QCAIDAIDAEAIBAIYQCBIGAM,"faction_Bilgewater_Name,faction_Ionia_Name",03BW004,03BW004,03BW004,02BW026,02BW026,02BW026,03BW004,03BW004,03BW004,03IO022,03IO022,03IO022,04IO015,04IO015,04IO015,05BW004,05BW004,05BW004,05BW010,05BW010,05BW010,02BW026,02BW026,02BW026,02BW038,02BW038,02BW038,02BW040,02BW040,02BW040,01IO036,01IO036,01IO036,01IO043,01IO043,01IO043,01IO044,01IO044,01IO044,01IO057,01IO057,01IO057,03IO006,03IO006,01IO049,05BW003,Tahm Kench/Twisted Fate (BW/IO),""
CIBQCAQGG4CACAQGFIWDEBAEAICAOCIPAUAQCARFAEBAMFQBAIBAUAIDAIKAEBACAUFQCAIBAIYQ,"faction_Bilgewater_Name,faction_Ionia_Name",02BW022,02BW022,04IO005,04IO005,"","",02BW055,02BW055,02BW055,01IO006,01IO006,01IO006,01IO042,01IO042,01IO042,01IO044,01IO044,01IO044,01IO050,01IO050,01IO050,04IO004,04IO004,04IO004,04IO007,04IO007,04IO007,04IO009,04IO009,04IO009,04IO015,04IO015,04IO015,01IO037,01IO037,02BW022,02BW022,02IO010,02IO010,03IO020,03IO020,04IO005,04IO005,04IO011,04IO011,01IO049,Irelia/Miss Fortune,""
CICACAICHEBAEBQ2EYBAIAQPCQBAKBQBBIDACAQGFUAQEAQKAEBQEBQBAQDAUAIFAIMQGAICAIGCIAQBAIDCAAQDAICRI,"faction_Bilgewater_Name,faction_Ionia_Name",02BW026,02BW026,02BW026,02BW032,"","",01IO057,01IO057,01IO057,02BW026,02BW026,02BW026,02BW038,02BW038,02BW038,04IO015,04IO015,04IO015,04IO020,04IO020,04IO020,05BW001,05BW001,05BW001,05BW010,05BW010,05BW010,02BW045,02BW045,02IO010,02IO010,03IO006,03IO006,04BW010,04BW010,05IO025,05IO025,01IO002,01IO002,01IO012,01IO012,01IO036,01IO036,02BW032,03IO005,03IO020,Gangplank/Twisted Fate (BW/IO),""
CIBQCAICAYCAIAQEAUEQWBICAYLDOOR4HYBQCAQGFUAQGAQFAIAQEDBRAIAQEBQPAECAECA,"faction_Bilgewater_Name,faction_Ionia_Name",04IO005,04IO005,04IO005,02BW022,02BW022,02BW022,01IO006,01IO006,01IO006,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,02BW022,02BW022,02BW022,02BW055,02BW055,02BW055,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02BW062,02BW062,02BW062,02BW045,02BW045,03IO005,03IO005,01IO012,01IO012,01IO049,01IO049,02BW015,04IO008,Irelia/Miss Fortune,""
CICQCAQGCYAQGAQFAIBAEAIKAMAQEBRMGICAIAQFBEFQ6AQBAMBBIAQCAYUDOAIBAEBDC,"faction_Bilgewater_Name,faction_Ionia_Name",02BW022,02BW022,02BW022,04IO005,04IO005,04IO005,02BW022,02BW022,02BW022,03IO005,03IO005,03IO005,02IO001,02IO001,02IO001,02IO010,02IO010,02IO010,01IO006,01IO006,01IO006,01IO044,01IO044,01IO044,01IO050,01IO050,01IO050,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,03IO020,03IO020,02BW040,02BW040,02BW055,02BW055,01IO049,Irelia/Miss Fortune,""
CIBQCAICBQAQGBQRBEBAMCYODIQSMKZNFY5AGAICAYKACAYCCQAQIBQKAEAQCARR,"faction_Bilgewater_Name,faction_Ionia_Name",02BW026,02BW026,02BW026,02BW046,02BW046,02BW046,01IO012,01IO012,01IO012,03BW017,03BW017,03BW017,02BW011,02BW011,02BW011,02BW014,02BW014,02BW014,02BW026,02BW026,02BW026,02BW033,02BW033,02BW033,02BW038,02BW038,02BW038,02BW043,02BW043,02BW043,02BW045,02BW045,02BW045,02BW046,02BW046,02BW046,02BW058,02BW058,02BW058,02BW020,02BW020,03IO020,03IO020,04BW010,04BW010,01IO049,Fizz/Twisted Fate (BW/IO),""
CEBQEAQCAEBQGAICAI3TSBICAYKBUIJLGEBACAICBQBQEBQSFY6QCAQBAIETC,"faction_Bilgewater_Name,faction_Ionia_Name",02BW026,02BW026,02BW026,02BW046,02BW046,01IO009,02IO001,02IO001,02IO001,02IO003,02IO003,02IO003,01IO002,01IO002,01IO002,01IO055,01IO055,01IO055,01IO057,01IO057,01IO057,02BW020,02BW020,02BW020,02BW026,02BW026,02BW026,02BW033,02BW033,02BW033,02BW043,02BW043,02BW043,02BW049,02BW049,02BW049,01IO012,01IO012,02BW018,02BW018,02BW046,02BW046,02BW061,02BW061,01IO009,01IO049,Fizz/Twisted Fate/Zed,""
CIBQEAICBQIQIBACAUEASCYFAIDBMJRXHQ7AEAIEAICAEAYCBIKACAICAYHQ,"faction_Bilgewater_Name,faction_Ionia_Name",04IO005,04IO005,04IO005,02BW022,02BW022,02BW022,01IO012,01IO012,01IO012,01IO017,01IO017,01IO017,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,02BW022,02BW022,02BW022,02BW038,02BW038,02BW038,02BW055,02BW055,02BW055,02BW060,02BW060,02BW060,02BW062,02BW062,02BW062,04IO004,04IO004,03IO010,03IO010,03IO020,03IO020,02BW015,Irelia/Miss Fortune,""
CMBQCAQCBICQEBQEAULDUPAFAQBAIBIJBMHQEAIBAIWACAQGBEBACAYCCQBAIAQCAM,"faction_Bilgewater_Name,faction_Ionia_Name",02BW022,02BW022,02BW022,04IO005,04IO005,04IO005,02IO010,02IO010,02IO010,02BW004,02BW004,02BW004,02BW005,02BW005,02BW005,02BW022,02BW022,02BW022,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO009,04IO009,04IO009,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,01IO044,01IO044,02BW009,02BW009,03IO020,04IO002,04IO003,Irelia/Miss Fortune,""
CICQCAQCAEAQGAQKAECAMBQDAEBASDASA4BAMAIFCILBSHZNAAAQCAYGAY,"faction_Bilgewater_Name,faction_Ionia_Name",01IO009,01IO009,01IO009,02BW022,02BW022,02BW022,02IO001,02IO001,02IO001,03IO010,03IO010,03IO010,04BW006,04BW006,04BW006,01IO009,01IO009,01IO009,01IO012,01IO012,01IO012,01IO018,01IO018,01IO018,02BW001,02BW001,02BW001,02BW005,02BW005,02BW005,02BW018,02BW018,02BW018,02BW022,02BW022,02BW022,02BW025,02BW025,02BW025,02BW031,02BW031,02BW031,02BW045,02BW045,02BW045,03BW006,Miss Fortune/Zed,""
CICQCAQCBEAQGAQJAICQMAIKAMAQEJBJFMCQEBQEAUERUJQBAEBAMHICAECAEFABAUDAG,"faction_Bilgewater_Name,faction_Ionia_Name",01IO041,01IO041,01IO041,02BW026,02BW026,02BW026,02IO009,02IO009,02IO009,03IO009,03IO009,03IO009,05BW001,05BW001,05BW001,05BW010,05BW010,05BW010,01IO036,01IO036,01IO036,01IO041,01IO041,01IO041,01IO043,01IO043,01IO043,02BW004,02BW004,02BW004,02BW005,02BW005,02BW005,02BW009,02BW009,02BW009,02BW026,02BW026,02BW026,02BW038,02BW038,02BW038,02BW029,02BW029,04IO020,05BW003,Karma/Twisted Fate,""
CICACAYCAUBAEBQWG4CACAQGBQVDSBAEAICAKCAJAMAQCARXAEBAECQBAQBA6AIBAQBAO,"faction_Bilgewater_Name,faction_Ionia_Name",02BW022,02BW022,02BW022,04IO005,04IO005,04IO005,03IO005,03IO005,03IO005,02BW022,02BW022,02BW022,02BW055,02BW055,02BW055,01IO006,01IO006,01IO006,01IO012,01IO012,01IO012,01IO042,01IO042,01IO042,01IO057,01IO057,01IO057,04IO004,04IO004,04IO004,04IO005,04IO005,04IO005,04IO008,04IO008,04IO008,04IO009,04IO009,04IO009,01IO055,01IO055,02IO010,02IO010,04IO015,04IO015,04IO007,Irelia/Miss Fortune,""
CICACAYGCEBACAQGFQBQIAQFBMHQIAQGBYJCMLQFAEAQEOIBAIDCUAIDAIDACBAGBIAQIAQBAA,"faction_Bilgewater_Name,faction_Ionia_Name",04IO005,04IO005,04IO005,02BW046,02BW046,02BW046,03BW017,03BW017,03BW017,01IO006,01IO006,01IO006,01IO044,01IO044,01IO044,04IO005,04IO005,04IO005,04IO011,04IO011,04IO011,04IO015,04IO015,04IO015,02BW014,02BW014,02BW014,02BW018,02BW018,02BW018,02BW038,02BW038,02BW038,02BW046,02BW046,02BW046,01IO057,01IO057,02BW042,02BW042,03IO006,03IO006,04BW010,04BW010,04IO001,04IO001,Fizz/Irelia,""
CICACBACAYAQKBQBAUAQEAQJBQIRUBICAYCRMGJ2HQBACAYGAYAQIAQIAA,"faction_Bilgewater_Name,faction_Ionia_Name",01IO009,01IO009,01IO009,02BW022,02BW022,02BW022,04IO006,04IO006,04IO006,05BW001,05BW001,05BW001,01IO002,01IO002,01IO002,01IO009,01IO009,01IO009,01IO012,01IO012,01IO012,01IO017,01IO017,01IO017,01IO026,01IO026,01IO026,02BW005,02BW005,02BW005,02BW022,02BW022,02BW022,02BW025,02BW025,02BW025,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,03BW006,03BW006,04IO008,04IO008,Miss Fortune/Zed,""
CICQCAICBEAQGBQRAICAEBYUAMBAMDRGFYBQEAQDBAFAGAIBAIGACAQGFIBAEAQFBEAQEAICAMLA,"faction_Bilgewater_Name,faction_Ionia_Name",01IO009,01IO009,01IO009,02BW046,02BW046,02BW046,01IO009,01IO009,01IO009,03BW017,03BW017,03BW017,04IO007,04IO007,04IO007,04IO020,04IO020,04IO020,02BW014,02BW014,02BW014,02BW038,02BW038,02BW038,02BW046,02BW046,02BW046,02IO003,02IO003,02IO003,02IO008,02IO008,02IO008,02IO010,02IO010,02IO010,01IO012,01IO012,02BW042,02BW042,02IO005,02IO005,02IO009,02IO009,01IO003,01IO022,Fizz/Zed,""
CMCACAYCAEAQIAQOAQAQEDIRCMVAKAQGBIGSQLZ2AIAQCAQJAEBQEEIDAEAQEBIBAIDDYAIDAIBA,"faction_Bilgewater_Name,faction_Ionia_Name",01IO009,01IO009,03IO002,"","","",03IO001,03IO001,03IO001,04IO014,04IO014,04IO014,01IO013,01IO013,01IO013,01IO017,01IO017,01IO017,01IO019,01IO019,01IO019,01IO042,01IO042,01IO042,02BW010,02BW010,02BW010,02BW013,02BW013,02BW013,02BW040,02BW040,02BW040,02BW047,02BW047,02BW047,02BW058,02BW058,02BW058,01IO009,01IO009,03IO017,03IO017,01IO005,02BW060,03IO002,Lulu/Zed (BW/IO),""
CIDACAQCAUAQGBQRAEBQEBQBAQBA6AQCAYTC4AYBAIESYOIEAEAQEMIBAIDCUAIEAIDQEAYCCQMQEAIDAIEQEAICCUSQ,"faction_Bilgewater_Name,faction_Ionia_Name",02BW046,02BW046,02BW046,01IO009,01IO009,01IO009,02IO005,02IO005,02IO005,03BW017,03BW017,03BW017,03IO006,03IO006,03IO006,04IO015,04IO015,04IO015,02BW038,02BW038,02BW038,02BW046,02BW046,02BW046,01IO009,01IO009,01IO009,01IO044,01IO044,01IO044,01IO057,01IO057,01IO057,01IO049,01IO049,02BW042,02BW042,04IO007,04IO007,03IO020,03IO020,03IO025,03IO025,03IO009,01IO021,01IO037,Fizz/Zed,""
