deck_code,factions,Champion.01,Champion.02,Champion.03,Champion.04,Champion.05,Champion.06,Card.01,Card.02,Card.03,Card.04,Card.05,Card.06,Card.07,Card.08,Card.09,Card.10,Card.11,Card.12,Card.13,Card.14,Card.15,Card.16,Card.17,Card.18,Card.19,Card.20,Card.21,Card.22,Card.23,Card.24,Card.25,Card.26,Card.27,Card.28,Card.29,Card.30,Card.31,Card.32,Card.33,Card.34,Card.35,Card.36,Card.37,Card.38,Card.39,Card.40,archetype,archetype_pretty
CICACAQGDABAGBQHCEBAKBQFBMDQGCJDGNKFKYWXAHMQCAICAMESUWYA,"faction_Bilgewater_Name,faction_MtTargon_Name",05BW005,05BW005,05BW005,03MT217,03MT217,03MT217,02BW024,02BW024,02BW024,03BW007,03BW007,03BW007,03BW017,03BW017,03BW017,05BW005,05BW005,05BW005,05BW011,05BW011,05BW011,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT098,03MT098,03MT098,03MT215,03MT215,03MT215,03MT217,03MT217,03MT217,03MT042,03MT042,03MT091,03MT091,Aphelios/Nami,""
CIBACAYGA4FQGCIJGNEUYVCVKZQNSAO3AHOQCAICAMESUSYA,"faction_Bilgewater_Name,faction_MtTargon_Name",03MT009,03MT009,03MT009,03MT217,03MT217,03MT217,03BW007,03BW007,03BW007,03MT009,03MT009,03MT009,03MT051,03MT051,03MT051,03MT073,03MT073,03MT073,03MT076,03MT076,03MT076,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT086,03MT086,03MT086,03MT096,03MT096,03MT096,03MT217,03MT217,03MT217,03MT219,03MT219,03MT219,03MT221,03MT221,03MT221,03MT042,03MT042,03MT075,03MT075,Aphelios/Zoe (BW/MT),""
CICACAQGDAAQGBQRAICQMBILAYBQSCJDFAVDHVYBAIAQIBQOAIBQSVLCAECAEBQOFAVTA,"faction_Bilgewater_Name,faction_MtTargon_Name",05BW005,05BW005,05BW005,03MT009,03MT009,03MT009,02BW024,02BW024,02BW024,03BW017,03BW017,03BW017,05BW005,05BW005,05BW005,05BW011,05BW011,05BW011,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT040,03MT040,03MT040,03MT042,03MT042,03MT042,03MT051,03MT051,03MT051,03MT215,03MT215,03MT215,04BW014,04BW014,03MT085,03MT085,03MT098,03MT098,02BW014,02BW040,02BW043,02BW048,Nami/Zoe,""
CMAAGAIDAYEAGAQGDIVTEBQDBEJSGKR2KTMQCAYBAMDAUBQCAYDRIHBHGE6Q2AYJBUHRCGZBFU2EAVKWN3LADWYB,"faction_Bilgewater_Name,faction_MtTargon_Name",02BW026,02BW026,03MT058,03MT058,03MT217,03MT217,03BW008,03BW008,02BW026,02BW026,02BW043,02BW043,02BW050,02BW050,03MT019,03MT019,03MT035,03MT035,03MT042,03MT042,03MT058,03MT058,03MT084,03MT084,03MT217,03MT217,03BW010,02BW007,02BW020,02BW028,02BW039,02BW049,02BW061,03MT013,03MT015,03MT017,03MT027,03MT033,03MT045,03MT052,03MT064,03MT085,03MT086,03MT110,03MT214,03MT219,Aphelios/Taric/Twisted Fate,""
CIBAIAYGAQDQQDYHAMESGLJTGQ3TYVICAEBQMCIBAMER2AQBAIDCGAQDBEJWE,"faction_Bilgewater_Name,faction_MtTargon_Name",03BW004,03BW004,03BW004,03MT055,03MT055,03MT055,03BW004,03BW004,03BW004,03BW007,03BW007,03BW007,03BW008,03BW008,03BW008,03BW015,03BW015,03BW015,03MT035,03MT035,03MT035,03MT045,03MT045,03MT045,03MT051,03MT051,03MT051,03MT052,03MT052,03MT052,03MT055,03MT055,03MT055,03MT060,03MT060,03MT060,03MT085,03MT085,03MT085,03BW009,03BW009,03MT029,03MT029,02BW035,03MT019,03MT098,Soraka/Tahm Kench,""
CIBACAYGA4FQGCIJGA7USS2MKRLGAYWZAEAQEAYJKXNQCAA,"faction_Bilgewater_Name,faction_MtTargon_Name",03MT009,03MT009,03MT009,03MT217,03MT217,03MT217,03BW007,03BW007,03BW007,03MT009,03MT009,03MT009,03MT048,03MT048,03MT048,03MT063,03MT063,03MT063,03MT073,03MT073,03MT073,03MT075,03MT075,03MT075,03MT076,03MT076,03MT076,03MT084,03MT084,03MT084,03MT086,03MT086,03MT086,03MT096,03MT096,03MT096,03MT098,03MT098,03MT098,03MT217,03MT217,03MT217,03MT085,03MT085,03MT219,03MT219,Aphelios/Zoe (BW/MT),""
CQBACAQGFYCQGCITEMZTUWYEAEBAMFABAUFK6AIBAUDAWBYDBEIBWKJ6KVM5OAICAEBAMLIBAMESU,"faction_Bilgewater_Name,faction_MtTargon_Name",02BW046,02BW046,02BW046,03MT058,03MT058,03MT058,02BW046,02BW046,02BW046,03MT019,03MT019,03MT019,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT058,03MT058,03MT058,03MT091,03MT091,03MT091,02BW020,02BW020,05BC175,05BC175,05BW011,05BW011,03MT016,03MT016,03MT027,03MT027,03MT041,03MT041,03MT062,03MT062,03MT085,03MT085,03MT089,03MT089,03MT215,03MT215,02BW045,03MT042,Fizz/Taric,""
CICQCAQGDAAQGBQRAECAMDQCAUDAKCYHAMEQSIZIFIZWFVYBAEAQGCK3AIAQEBRNAECQMAY,"faction_Bilgewater_Name,faction_MtTargon_Name",05BW005,05BW005,05BW005,03MT009,03MT009,03MT009,02BW024,02BW024,02BW024,03BW017,03BW017,03BW017,04BW014,04BW014,04BW014,05BW005,05BW005,05BW005,05BW011,05BW011,05BW011,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT040,03MT040,03MT040,03MT042,03MT042,03MT042,03MT051,03MT051,03MT051,03MT098,03MT098,03MT098,03MT215,03MT215,03MT215,03MT091,03MT091,02BW045,05BW003,Nami/Zoe,""
CIBAIAYGAQDQQDYGAMESGLJTGQ3VKAIDAMERGPCUAIBAGBQCBEBAGCIFMI,"faction_Bilgewater_Name,faction_MtTargon_Name",03BW004,03BW004,03BW004,03MT055,03MT055,03MT055,03BW004,03BW004,03BW004,03BW007,03BW007,03BW007,03BW008,03BW008,03BW008,03BW015,03BW015,03BW015,03MT035,03MT035,03MT035,03MT045,03MT045,03MT045,03MT051,03MT051,03MT051,03MT052,03MT052,03MT052,03MT055,03MT055,03MT055,03MT085,03MT085,03MT085,03MT019,03MT019,03MT060,03MT060,03MT084,03MT084,03BW002,03BW009,03MT005,03MT098,Soraka/Tahm Kench,""
CMBAIAYGAQDQQDYHAMER2IZNGM2DOPABAIBQSE2VAIAQGBQJAIBQSBKU,"faction_Bilgewater_Name,faction_MtTargon_Name",03BW004,03BW004,03BW004,03MT055,03MT055,03MT055,03BW004,03BW004,03BW004,03BW007,03BW007,03BW007,03BW008,03BW008,03BW008,03BW015,03BW015,03BW015,03MT029,03MT029,03MT029,03MT035,03MT035,03MT035,03MT045,03MT045,03MT045,03MT051,03MT051,03MT051,03MT052,03MT052,03MT052,03MT055,03MT055,03MT055,03MT060,03MT060,03MT060,03MT019,03MT019,03MT085,03MT085,03BW009,03MT005,03MT084,Soraka/Tahm Kench,""
CICQCAQGDAAQGBQRAECAMDQCAUDAKCYGAMEQSIZIFIZ5OAIBAMBQSE23MIAQCAYJFU,"faction_Bilgewater_Name,faction_MtTargon_Name",05BW005,05BW005,05BW005,03MT009,03MT009,03MT009,02BW024,02BW024,02BW024,03BW017,03BW017,03BW017,04BW014,04BW014,04BW014,05BW005,05BW005,05BW005,05BW011,05BW011,05BW011,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT040,03MT040,03MT040,03MT042,03MT042,03MT042,03MT051,03MT051,03MT051,03MT215,03MT215,03MT215,03MT019,03MT019,03MT091,03MT091,03MT098,03MT098,03MT045,Nami/Zoe,""
CIBACAYGA4FQGCIJENEUYVCVKZQNSAO3AHOQCAICAMERGMYA,"faction_Bilgewater_Name,faction_MtTargon_Name",03MT009,03MT009,03MT009,03MT217,03MT217,03MT217,03BW007,03BW007,03BW007,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT073,03MT073,03MT073,03MT076,03MT076,03MT076,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT086,03MT086,03MT086,03MT096,03MT096,03MT096,03MT217,03MT217,03MT217,03MT219,03MT219,03MT219,03MT221,03MT221,03MT221,03MT019,03MT019,03MT051,03MT051,Aphelios/Zoe (BW/MT),""
CMBACAQGFYEQGCIJENGE6VCVKZQN2AICAECASCQDAMESUW3CAIAQGCINAECASDA,"faction_Bilgewater_Name,faction_MtTargon_Name",02BW046,02BW046,02BW046,03MT009,03MT009,03MT009,02BW046,02BW046,02BW046,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT076,03MT076,03MT076,03MT079,03MT079,03MT079,03MT084,03MT084,03MT084,03MT085,03MT085,03MT085,03MT086,03MT086,03MT086,03MT096,03MT096,03MT096,03MT221,03MT221,03MT221,04MT010,04MT010,03MT042,03MT042,03MT091,03MT091,03MT098,03MT098,03MT013,04MT012,Fizz/Zoe,""
CICACAQGDABAKBQFBIBQGBQHBAIQGAYJGQ3VYAQBAMDA6BIDBECS2M2VMIAQCAYJDY,"faction_Bilgewater_Name,faction_MtTargon_Name",05BW005,05BW005,05BW005,03MT055,03MT055,03MT055,02BW024,02BW024,02BW024,05BW005,05BW005,05BW005,05BW010,05BW010,05BW010,03BW007,03BW007,03BW007,03BW008,03BW008,03BW008,03BW017,03BW017,03BW017,03MT052,03MT052,03MT052,03MT055,03MT055,03MT055,03MT092,03MT092,03MT092,03BW015,03BW015,03MT005,03MT005,03MT045,03MT045,03MT051,03MT051,03MT085,03MT085,03MT098,03MT098,03MT030,Nami/Soraka,""
CQCACAQGEYAQKCVPAEBAKBQBBIDQGCIJEMZT6S3AMIBQCAQGDEAQGCJKAECQMCYBAECQUCQ,"faction_Bilgewater_Name,faction_MtTargon_Name",03MT009,03MT009,03MT009,"","","",02BW038,02BW038,02BW038,05BC175,05BC175,05BC175,05BW001,05BW001,05BW001,05BW010,05BW010,05BW010,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT051,03MT051,03MT051,03MT063,03MT063,03MT063,03MT075,03MT075,03MT075,03MT096,03MT096,03MT096,03MT098,03MT098,03MT098,02BW025,02BW025,03MT042,03MT042,05BW011,05BW011,05BC010,Zoe (BW/MT),""
CICQCAYGCEAQIBQOAIBAMGBLAICQMBILA4BQSCJDFAVDGYWXAEAACAICAYWQ,"faction_Bilgewater_Name,faction_MtTargon_Name",05BW005,05BW005,05BW005,03MT009,03MT009,03MT009,03BW017,03BW017,03BW017,04BW014,04BW014,04BW014,02BW024,02BW024,02BW024,02BW043,02BW043,02BW043,05BW005,05BW005,05BW005,05BW011,05BW011,05BW011,03MT009,03MT009,03MT009,03MT035,03MT035,03MT035,03MT040,03MT040,03MT040,03MT042,03MT042,03MT042,03MT051,03MT051,03MT051,03MT098,03MT098,03MT098,03MT215,03MT215,03MT215,02BW045,Nami/Zoe,""
CICACAYGBYBQEBQWEITAIAIDAIHR4JIEAIBQGBAHBABACAIDG4AQGBQGAA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,02NX007,02NX007,02NX007,03BW014,03BW014,03BW014,02BW022,02BW022,02BW022,02BW034,02BW034,02BW034,02BW038,02BW038,02BW038,01NX002,01NX002,01NX002,01NX015,01NX015,01NX015,01NX030,01NX030,01NX030,01NX037,01NX037,01NX037,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,02NX007,02NX007,02NX007,02NX008,02NX008,02NX008,01NX055,01NX055,03BW006,03BW006,Miss Fortune/Swain,""
CIBQCAIDFYBAEAYIBEDAEBQEDIQCCLJ2AQAQCAZTAEBQGDIBAQBQEAQCAYBCMAQBAEBTEAQEAYFA4,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02BW032,02BW032,02BW032,01NX046,01NX046,01NX046,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,02BW004,02BW004,02BW004,02BW026,02BW026,02BW026,02BW032,02BW032,02BW032,02BW033,02BW033,02BW033,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,01NX051,01NX051,03NX013,03NX013,04NX002,04NX002,02BW002,02BW002,02BW038,02BW038,01NX050,04BW010,04BW014,Gangplank/Twisted Fate (BW/NX),""
CICACAIDFYAQGBQPAIBAMGRNAQBAGAYHBAEQOAIBAM3QCAQDAEAQGBQIAEBQGDIBAQDAUAIEAMBAEAQGAQTAA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02NX007,02NX007,02NX007,01NX046,01NX046,01NX046,03BW015,03BW015,03BW015,02BW026,02BW026,02BW026,02BW045,02BW045,02BW045,02NX003,02NX003,02NX003,02NX007,02NX007,02NX007,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,01NX055,01NX055,02NX001,02NX001,03BW008,03BW008,03NX013,03NX013,04BW010,04BW010,04NX002,04NX002,02BW004,02BW004,02BW038,02BW038,Swain/Twisted Fate,""
CIBQEAQDAMCAIAIDDEPCKKAEAIDBMHBAHQBACAQGCIBQCAYCBQNQCAQCAYKC2,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,01NX025,01NX025,01NX025,01NX030,01NX030,01NX030,01NX037,01NX037,01NX037,01NX040,01NX040,01NX040,02BW022,02BW022,02BW022,02BW028,02BW028,02BW028,02BW032,02BW032,02BW032,02BW060,02BW060,02BW060,02BW018,02BW018,01NX002,01NX002,01NX012,01NX012,01NX027,01NX027,02BW020,02BW045,Gangplank/Miss Fortune (BW/NX),""
CICACAIDFYBAEAYHBEBAGBQIB4CAEBQEDITC2BIBAEBTOAIDAMGQCBAGBIAQIAYCAIBAGAIIAEAQIBQO,"faction_Bilgewater_Name,faction_Noxus_Name",02NX007,02NX007,02NX007,02BW026,02BW026,02BW026,01NX046,01NX046,01NX046,02NX007,02NX007,02NX007,02NX009,02NX009,02NX009,03BW008,03BW008,03BW008,03BW015,03BW015,03BW015,02BW004,02BW004,02BW004,02BW026,02BW026,02BW026,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,01NX055,01NX055,03NX013,03NX013,04BW010,04BW010,04NX002,04NX002,02NX001,02NX001,02NX008,02NX008,04BW014,Swain/Twisted Fate,""
CIBACAIDFAAQEAYJAMBACAYEDYBAEBQWEABQEAYBAMDQKAICAMDACBADCEBAGAYNCEDACAYCBMGBKHZPBIBAMCAPCEJBKHZCEM6D4,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW032,02BW032,02NX007,02NX007,01NX040,01NX040,01NX040,02NX009,02NX009,02NX009,01NX004,01NX004,01NX030,01NX030,02BW022,02BW022,02BW032,02BW032,02NX001,02NX001,02NX003,02NX003,02NX007,02NX007,02NX006,04NX017,03NX013,03NX017,01NX002,01NX011,01NX012,01NX021,01NX031,01NX047,02BW008,02BW015,02BW017,02BW018,02BW021,02BW031,02BW034,02BW035,02BW060,02BW062,Gangplank/Miss Fortune/Swain,""
CICACAQDAMAQIAYJAQBAMJBGFY4QMAIDAIHRIGI3FABACAIDEUAQGBQCAA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW046,02BW046,02BW046,01NX020,01NX020,01NX020,02NX003,02NX003,02NX003,04NX009,04NX009,04NX009,02BW036,02BW036,02BW036,02BW038,02BW038,02BW038,02BW046,02BW046,02BW046,02BW057,02BW057,02BW057,01NX002,01NX002,01NX002,01NX015,01NX015,01NX015,01NX020,01NX020,01NX020,01NX025,01NX025,01NX025,01NX027,01NX027,01NX027,01NX040,01NX040,01NX040,01NX037,01NX037,03BW002,03BW002,Draven/Fizz,""
CICACAIDFYAQGBQPAIBAGCAJAMBAMBA2FUCQCAQGEYAQGAYNAECAGAQBAUDACAYCAMAQMBYCAEBQMEAEAIDAEDA4EA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02NX007,02NX007,02BW032,01NX046,01NX046,01NX046,03BW015,03BW015,03BW015,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,02BW004,02BW004,02BW004,02BW026,02BW026,02BW026,02BW045,02BW045,02BW045,02BW038,02BW038,03NX013,03NX013,04NX002,04NX002,05BW001,05BW001,02NX001,02NX001,02NX006,02NX006,02NX007,02NX007,03BW016,02BW002,02BW012,02BW028,02BW032,Gangplank/Swain/Twisted Fate,""
CICQCBAGBIAQIAYCAIAQGLRXAQBAMBA2EYWQIAQDAEDQQCICAEBAGAYBAMBQ2AA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02NX007,02NX007,02NX007,04BW010,04BW010,04BW010,04NX002,04NX002,04NX002,01NX046,01NX046,01NX046,01NX055,01NX055,01NX055,02BW004,02BW004,02BW004,02BW026,02BW026,02BW026,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02NX001,02NX001,02NX001,02NX007,02NX007,02NX007,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,02NX003,02NX003,03NX013,03NX013,Swain/Twisted Fate,""
CICACBIGAEBAEAYDAQCAEBQWEATDYBIBAMBAYDZFFAAQCAQGFUAQEAQGBUPQ,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,05BW001,05BW001,05BW001,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW060,02BW060,02BW060,01NX002,01NX002,01NX002,01NX012,01NX012,01NX012,01NX015,01NX015,01NX015,01NX037,01NX037,01NX037,01NX040,01NX040,01NX040,02BW045,02BW045,02BW013,02BW031,Gangplank/Miss Fortune (BW/NX),""
CMBAEAQDAMDQIAQGAQEAYIAEAEAQGMQBAIBQQAIDAYIAKAQGBMKCCLJRAMAQIBQLAIBAGAIGAMBAMAQSDQ,"faction_Bilgewater_Name,faction_Noxus_Name",02NX007,02NX007,02NX007,02BW032,02BW032,02BW032,02NX003,02NX003,02NX003,02NX007,02NX007,02NX007,02BW004,02BW004,02BW004,02BW008,02BW008,02BW008,02BW012,02BW012,02BW012,02BW032,02BW032,02BW032,01NX050,01NX050,02NX008,02NX008,03BW016,03BW016,02BW011,02BW011,02BW020,02BW020,02BW033,02BW033,02BW045,02BW045,02BW049,02BW049,04BW011,02NX001,02NX006,02BW002,02BW018,02BW028,Gangplank/Swain,""
CIBQGAQDAMCAKBABAMBAYJJIAQBAMJRNHI6ACAYCAYLB6IABAEAQGMY,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW032,02BW032,"","",02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,02NX005,02NX005,02NX005,01NX002,01NX002,01NX002,01NX012,01NX012,01NX012,01NX037,01NX037,01NX037,01NX040,01NX040,01NX040,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02BW022,02BW022,02BW031,02BW031,02BW032,02BW032,01NX051,Gangplank/Miss Fortune (BW/NX),""
CMCACAIDCUAQEAYJAICAGAQEAQBAMBJAEY5AIAIEAMIQEAIDAQPQEAQGAIJAEAQDAQEAEAIBAM4ACBADB4,"faction_Bilgewater_Name,faction_Noxus_Name",04NX004,04NX004,04NX004,02BW032,02BW032,02BW032,01NX021,01NX021,01NX021,02NX009,02NX009,02NX009,04NX002,04NX002,04NX002,04NX004,04NX004,04NX004,02BW005,02BW005,02BW005,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW058,02BW058,02BW058,04NX017,04NX017,01NX004,01NX004,01NX031,01NX031,02BW002,02BW002,02BW018,02BW018,02NX004,02NX004,02NX008,02NX008,01NX056,04NX015,Gangplank/LeBlanc,""
CICQCAIDFYAQGBQPAECAMCQDAIDAIGRNAQBAGAIHBAEQIAICAYTACAQDAMAQGBQIAECAGAQCAEAQGNYBAIDBY,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02NX007,02NX007,02NX007,01NX046,01NX046,01NX046,03BW015,03BW015,03BW015,04BW010,04BW010,04BW010,02BW004,02BW004,02BW004,02BW026,02BW026,02BW026,02BW045,02BW045,02BW045,02NX001,02NX001,02NX001,02NX007,02NX007,02NX007,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,02BW038,02BW038,02NX003,02NX003,03BW008,03BW008,04NX002,04NX002,01NX055,02BW028,Swain/Twisted Fate,""
CICQCAIDFYAQGBQIAECAMCQCAIDBULIDAIBQOCAJAYAQCAZXAEBAGAIBAMDA6AIDAMGQCBADAIBQEBQEEYYQA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02NX007,02NX007,02NX007,01NX046,01NX046,01NX046,03BW008,03BW008,03BW008,04BW010,04BW010,04BW010,02BW026,02BW026,02BW026,02BW045,02BW045,02BW045,02NX007,02NX007,02NX007,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,01NX055,01NX055,02NX001,02NX001,03BW015,03BW015,03NX013,03NX013,04NX002,04NX002,02BW004,02BW004,02BW038,02BW038,02BW049,02BW049,Swain/Twisted Fate,""
CIAQEAQGCYXAKAICAMEACAYGAIBAIAYJCYCQCAYCAQMRWLYFAIDA2JBGGM4QKAIBAMPQCAQDAMAQGBQKAEBQGDQCAIDAKHY,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,02BW046,02BW046,02BW046,02BW022,02BW022,02BW022,02BW046,02BW046,02BW046,02NX008,02NX008,03BW002,03BW002,04NX009,04NX009,04NX022,04NX022,01NX002,01NX002,01NX004,01NX004,01NX025,01NX025,01NX027,01NX027,01NX047,01NX047,02BW013,02BW013,02BW036,02BW036,02BW038,02BW038,02BW051,02BW051,02BW057,02BW057,01NX031,02NX003,03BW010,03NX014,02BW005,02BW031,Fizz/Miss Fortune (BW/NX),""
CICACAYGAYBAEAYDAQCACAYCB4SSQBICAYLCAJR2HQAQCAQDAUBACAIDGMAQGBQC,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,03BW006,03BW006,03BW006,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,01NX002,01NX002,01NX002,01NX015,01NX015,01NX015,01NX037,01NX037,01NX037,01NX040,01NX040,01NX040,02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,02NX005,02NX005,01NX051,03BW002,Gangplank/Miss Fortune (BW/NX),""
CICACBIGAEBAEAYDAQBQCAYCBQSQOAQGAQLCAJRNHI6AAAIBAEBSQ,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,05BW001,05BW001,05BW001,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,01NX002,01NX002,01NX002,01NX012,01NX012,01NX012,01NX037,01NX037,01NX037,02BW004,02BW004,02BW004,02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,01NX040,Gangplank/Miss Fortune (BW/NX),""
CICQCAIDFYAQIBQKAECAGAQDAIDBUJRNAQBAGAIHBAEQIAIBAM3QCAQGEEAQGAYNAIBQMCAPAA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02NX007,02NX007,02NX007,01NX046,01NX046,01NX046,04BW010,04BW010,04BW010,04NX002,04NX002,04NX002,02BW026,02BW026,02BW026,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02NX001,02NX001,02NX001,02NX007,02NX007,02NX007,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,01NX055,01NX055,02BW033,02BW033,03NX013,03NX013,03BW008,03BW008,03BW015,03BW015,Swain/Twisted Fate,""
CMBQEAQDAMCAIAIDAIGCKKAGAIDAIFRAEY5DYAAEAEAQGMYBAIDD4AICAMCQCAYGAY,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,01NX002,01NX002,01NX002,01NX012,01NX012,01NX012,01NX037,01NX037,01NX037,01NX040,01NX040,01NX040,02BW004,02BW004,02BW004,02BW022,02BW022,02BW022,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,01NX051,02BW062,02NX005,03BW006,Gangplank/Miss Fortune (BW/NX),""
CICQCAIDFYAQGBQIAECAMCQCAIBQQCIGAIDAIGRAEYWTUAQBAQBQEAQCAYBBEAIBAMBQ2,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02BW032,02BW032,02BW032,01NX046,01NX046,01NX046,03BW008,03BW008,03BW008,04BW010,04BW010,04BW010,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,02BW004,02BW004,02BW004,02BW026,02BW026,02BW026,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,04NX002,04NX002,02BW002,02BW002,02BW018,02BW018,03NX013,Gangplank/Twisted Fate (BW/NX),""
CIBQEAQDAMCAIAIDAIGCKKAFAIDBMJRNHI6AEAIBAMTACAQDAUAQGAQGBAPSA,"faction_Bilgewater_Name,faction_Noxus_Name",02BW022,02BW022,02BW022,01NX038,01NX038,02BW032,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,01NX002,01NX002,01NX002,01NX012,01NX012,01NX012,01NX037,01NX037,01NX037,01NX040,01NX040,01NX040,02BW022,02BW022,02BW022,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,02BW060,02BW060,02BW060,01NX038,01NX038,02NX005,02NX005,02BW008,02BW031,02BW032,Darius/Gangplank/Miss Fortune,""
CIBQEAQDAMCAGAIDAIGCQBICAYCCAJRNHIBACAIDEUAQEBQWAQAQEBR4AEBQMBQBAQDA4AYBAMNSMLQ,"faction_Bilgewater_Name,faction_Noxus_Name",02BW032,02BW032,02BW032,02BW022,02BW022,01NX038,02NX003,02NX003,02NX003,02NX004,02NX004,02NX004,01NX002,01NX002,01NX002,01NX012,01NX012,01NX012,01NX040,01NX040,01NX040,02BW004,02BW004,02BW004,02BW032,02BW032,02BW032,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02BW058,02BW058,02BW058,01NX037,01NX037,02BW022,02BW022,02BW060,03BW006,04BW014,01NX027,01NX038,01NX046,Darius/Gangplank/Miss Fortune,""
CICACAIDFYBAGBQIB4CAEBQEDITC2BACAMAQOCAJAEBACAYWG4BQCAIDAQAQEBQIAECAGAQ,"faction_Bilgewater_Name,faction_Noxus_Name",02BW026,02BW026,02BW026,02NX007,02NX007,02NX007,01NX046,01NX046,01NX046,03BW008,03BW008,03BW008,03BW015,03BW015,03BW015,02BW004,02BW004,02BW004,02BW026,02BW026,02BW026,02BW038,02BW038,02BW038,02BW045,02BW045,02BW045,02NX001,02NX001,02NX001,02NX007,02NX007,02NX007,02NX008,02NX008,02NX008,02NX009,02NX009,02NX009,01NX022,01NX022,01NX055,01NX055,01NX004,02BW008,04NX002,Swain/Twisted Fate,""
